id,question,expected_sources,rank,chunk_id,document_source_key,document_id,distance,first_expected_document_rank,first_expected_source_rank,all_expected_sources_recovered_by_rank,source_any@1,source_any@3,source_any@5,source_any@10,source_any@20,source_any@50,source_all@1,source_all@3,source_all@5,source_all@10,source_all@20,source_all@50,document_hit@1,document_hit@3,document_hit@5,document_hit@10,document_hit@20,document_hit@50,document_all@1,document_all@3,document_all@5,document_all@10,document_all@20,document_all@50,document_intrusion@1,document_intrusion@3,document_intrusion@5,document_intrusion@10,document_intrusion@20,document_intrusion@50
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,25,4458-madde-198-chunk-001,4458_gumruk_kanunu/normal/198,4458_gumruk_kanunu,0.9282179474830627,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,26,4458-madde-169-chunk-001,4458_gumruk_kanunu/normal/169,4458_gumruk_kanunu,0.932788074016571,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,27,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.9369619488716125,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,28,4458-madde-138-chunk-001,4458_gumruk_kanunu/normal/138,4458_gumruk_kanunu,0.937877893447876,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,29,4458-madde-213-chunk-001,4458_gumruk_kanunu/normal/213,4458_gumruk_kanunu,0.9395809173583984,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,30,4458-madde-232-chunk-001,4458_gumruk_kanunu/normal/232,4458_gumruk_kanunu,0.940183162689209,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,31,4458-madde-147-chunk-001,4458_gumruk_kanunu/normal/147,4458_gumruk_kanunu,0.9410402178764343,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,32,4458-madde-216-chunk-001,4458_gumruk_kanunu/normal/216,4458_gumruk_kanunu,0.9420538544654846,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,33,4458-gecici-madde-9-chunk-001,4458_gumruk_kanunu/gecici/9,4458_gumruk_kanunu,0.9449712038040161,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,34,5607-madde-23-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/23,5607_kacakcilikla_mucadele_kanunu,0.9451234936714172,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,35,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.9455657005310059,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,36,5326-madde-42-chunk-001,5326_kabahatler_kanunu/normal/42,5326_kabahatler_kanunu,0.9481745362281799,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,37,5326-madde-20-chunk-001,5326_kabahatler_kanunu/normal/20,5326_kabahatler_kanunu,0.9494514465332031,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,38,4458-madde-7-chunk-001,4458_gumruk_kanunu/normal/7,4458_gumruk_kanunu,0.950333833694458,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,39,4458-madde-191-a-chunk-001,4458_gumruk_kanunu/normal/191/a,4458_gumruk_kanunu,0.951618492603302,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,40,4458-madde-141-chunk-001,4458_gumruk_kanunu/normal/141,4458_gumruk_kanunu,0.9545464515686035,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,41,5326-madde-36-chunk-001,5326_kabahatler_kanunu/normal/36,5326_kabahatler_kanunu,0.9551151394844055,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,42,5326-madde-5-chunk-001,5326_kabahatler_kanunu/normal/5,5326_kabahatler_kanunu,0.9571646451950073,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,43,4458-madde-244-chunk-001,4458_gumruk_kanunu/normal/244,4458_gumruk_kanunu,0.9575240612030029,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,44,4458-madde-81-chunk-001,4458_gumruk_kanunu/normal/81,4458_gumruk_kanunu,0.9589545726776123,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,45,4458-madde-193-chunk-001,4458_gumruk_kanunu/normal/193,4458_gumruk_kanunu,0.9601980447769165,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,46,4458-madde-131-chunk-001,4458_gumruk_kanunu/normal/131,4458_gumruk_kanunu,0.960472583770752,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,47,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.963420033454895,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,48,4458-madde-145-chunk-001,4458_gumruk_kanunu/normal/145,4458_gumruk_kanunu,0.9634531140327454,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,49,4458-madde-241-chunk-001,4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,0.9636749029159546,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",5326_kabahatler_kanunu/normal/4,50,4458-madde-194-chunk-001,4458_gumruk_kanunu/normal/194,4458_gumruk_kanunu,0.963957667350769,1,,,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.5,0.55,0.7
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,1,5326-madde-9-chunk-001,5326_kabahatler_kanunu/normal/9,5326_kabahatler_kanunu,0.7091344594955444,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,2,5326-madde-41-chunk-001,5326_kabahatler_kanunu/normal/41,5326_kabahatler_kanunu,0.8592056632041931,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,3,5326-madde-39-chunk-001,5326_kabahatler_kanunu/normal/39,5326_kabahatler_kanunu,0.9324857592582703,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,4,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.9502464532852173,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,5,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,0.9539525508880615,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,6,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.9650906920433044,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,7,5326-madde-31-chunk-001,5326_kabahatler_kanunu/normal/31,5326_kabahatler_kanunu,0.9689685106277466,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,8,4458-madde-178-chunk-001,4458_gumruk_kanunu/normal/178,4458_gumruk_kanunu,0.9700062870979309,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,9,4458-madde-180-chunk-001,4458_gumruk_kanunu/normal/180,4458_gumruk_kanunu,0.9725631475448608,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,10,5326-madde-14-chunk-001,5326_kabahatler_kanunu/normal/14,5326_kabahatler_kanunu,0.9757022261619568,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,11,5326-madde-36-chunk-001,5326_kabahatler_kanunu/normal/36,5326_kabahatler_kanunu,0.9767234921455383,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,12,5326-madde-33-chunk-001,5326_kabahatler_kanunu/normal/33,5326_kabahatler_kanunu,0.9775683879852295,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,13,4458-madde-25-chunk-001,4458_gumruk_kanunu/normal/25,4458_gumruk_kanunu,0.9791244268417358,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,14,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.9867662787437439,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,15,4458-madde-235-chunk-002,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.9868999719619751,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,16,5326-madde-38-chunk-001,5326_kabahatler_kanunu/normal/38,5326_kabahatler_kanunu,0.9892540574073792,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,17,4458-madde-121-chunk-001,4458_gumruk_kanunu/normal/121,4458_gumruk_kanunu,0.9912296533584595,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,18,4458-madde-66-chunk-001,4458_gumruk_kanunu/normal/66,4458_gumruk_kanunu,0.9950391054153442,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,19,4458-madde-198-chunk-001,4458_gumruk_kanunu/normal/198,4458_gumruk_kanunu,0.997069776058197,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,20,5326-madde-42-chunk-001,5326_kabahatler_kanunu/normal/42,5326_kabahatler_kanunu,1.0003187656402588,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,21,5326-madde-26-chunk-001,5326_kabahatler_kanunu/normal/26,5326_kabahatler_kanunu,1.001039743423462,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,22,5326-madde-5-chunk-001,5326_kabahatler_kanunu/normal/5,5326_kabahatler_kanunu,1.003272294998169,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,23,5326-madde-19-chunk-001,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,1.0043704509735107,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,24,4458-madde-211-chunk-001,4458_gumruk_kanunu/normal/211,4458_gumruk_kanunu,1.0055526494979858,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,25,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,1.0090546607971191,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,5326_kabahatler_kanunu/normal/9,26,5607-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/11,5607_kacakcilikla_mucadele_kanunu,1.0097460746765137,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0,0.2,0.4,0.52
