strategy,id,question,dataset,expected_sources,expected_legislations,case_type,difficulty,ranks,top1_legislation,expected_source_ranks,any_source_hit_at_1,all_sources_match_at_1,expected_legislation_hit_at_1,any_source_hit_at_3,all_sources_match_at_3,expected_legislation_hit_at_3,any_source_hit_at_5,all_sources_match_at_5,expected_legislation_hit_at_5,non_expected_legislation_count_at_5,non_expected_legislation_share_at_5,latency_ms,dense_latency_ms,lexical_latency_ms,fusion_latency_ms,deduplication_latency_ms,embedding_tokens
B1,q009,Kabahatler karşılığında uygulanabilecek idarî yaptırım türleri nelerdir?,5326,"[""5326/normal/16""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-1-chunk-001"", ""qualified_source_key"": ""5326/normal/1"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-16-chunk-001"", ""qualified_source_key"": ""5326/normal/16"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-2-chunk-001"", ""qualified_source_key"": ""5326/normal/2"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-5-chunk-001"", ""qualified_source_key"": ""5326/normal/5"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/16"": 2}",False,False,True,True,True,True,True,True,True,0,0.0,6.0190000222064555,0.0,6.0190000222064555,0.0,0.0,0
B1,q010,İdarî para cezasının türleri ve ceza miktarının belirlenmesinde dikkate alınacak ölçütler nelerdir?,5326,"[""5326/normal/17""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-16-chunk-001"", ""qualified_source_key"": ""5326/normal/16"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-39-chunk-001"", ""qualified_source_key"": ""5326/normal/39"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-41-chunk-001"", ""qualified_source_key"": ""5326/normal/41"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/17"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,8.503900025971234,0.0,8.503900025971234,0.0,0.0,0
B1,q011,Kabahatlerde soruşturma zamanaşımı süresi nasıl belirlenir?,5326,"[""5326/normal/20""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""4458-madde-130-chunk-001"", ""qualified_source_key"": ""4458/normal/130"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/20"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,5.847199994605035,0.0,5.847199994605035,0.0,0.0,0
B1,q012,Kesinleşen idarî yaptırım kararlarının yerine getirilmesinde zamanaşımı nasıl düzenlenmiştir?,5326,"[""5326/normal/21""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-1-chunk-001"", ""qualified_source_key"": ""5326/normal/1"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/21"": 2}",False,False,True,True,True,True,True,True,True,1,0.2,5.6375000276602805,0.0,5.6375000276602805,0.0,0.0,0
B1,q013,İdarî yaptırım kararına ilişkin tutanakta hangi bilgilerin bulunması gerekir?,5326,"[""5326/normal/25""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-31-chunk-001"", ""qualified_source_key"": ""5326/normal/31"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/25"": 1}",True,True,True,True,True,True,True,True,True,0,0.0,6.2701000133529305,0.0,6.2701000133529305,0.0,0.0,0
B1,q014,İdarî para cezasına karşı hangi sürede ve nereye başvurulabilir?,5326,"[""5326/normal/27""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-gecici-madde-3-chunk-001"", ""qualified_source_key"": ""5326/gecici/3"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-34-chunk-001"", ""qualified_source_key"": ""5326/normal/34"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-36-chunk-001"", ""qualified_source_key"": ""5326/normal/36"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/27"": 2}",False,False,True,True,True,True,True,True,True,0,0.0,6.9626999902538955,0.0,6.9626999902538955,0.0,0.0,0
B1,q015,Yetkili makamın hukuka uygun olarak verdiği emre aykırı davranmanın yaptırımı nedir?,5326,"[""5326/normal/32""]","[""5326""]",,,"[{""rank"": 1, ""chunk_id"": ""5326-madde-32-chunk-001"", ""qualified_source_key"": ""5326/normal/32"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""4458-madde-12-chunk-001"", ""qualified_source_key"": ""4458/normal/12"", ""legislation_number"": ""4458""}, {""rank"": 3, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-12-chunk-001"", ""qualified_source_key"": ""5326/normal/12"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/32"": 1}",True,True,True,True,True,True,True,True,True,1,0.2,5.64039999153465,0.0,5.64039999153465,0.0,0.0,0
B1,q016,Kabahatler Kanunu'nun genel kuralları başka kanunlardaki idari para cezalarına hangi durumda uygulanır?,5326,"[""5326/normal/3""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}, {""rank"": 2, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-13-chunk-001"", ""qualified_source_key"": ""5326/normal/13"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-238-chunk-001"", ""qualified_source_key"": ""4458/normal/238"", ""legislation_number"": ""4458""}]",4458,"{""5326/normal/3"": null}",False,False,False,False,False,True,False,False,True,2,0.4,7.580900040920824,0.0,7.580900040920824,0.0,0.0,0
B1,q017,"Bir kabahat, davranışın yapıldığı anda mı yoksa sonucu ortaya çıktığında mı işlenmiş sayılır?",5326,"[""5326/normal/5""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 2, ""chunk_id"": ""5326-madde-5-chunk-001"", ""qualified_source_key"": ""5326/normal/5"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-7-chunk-001"", ""qualified_source_key"": ""5326/normal/7"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-81-chunk-001"", ""qualified_source_key"": ""4458/normal/81"", ""legislation_number"": ""4458""}]",4458,"{""5326/normal/5"": 2}",False,False,False,True,True,True,True,True,True,2,0.4,8.16960004158318,0.0,8.16960004158318,0.0,0.0,0
B1,q018,Bir şeyi yapmamak hangi şartla kabahat sayılabilir?,5326,"[""5326/normal/7""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-4-chunk-001"", ""qualified_source_key"": ""5326/normal/4"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""4458-madde-10-chunk-001"", ""qualified_source_key"": ""4458/normal/10"", ""legislation_number"": ""4458""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-7-chunk-001"", ""qualified_source_key"": ""5326/normal/7"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/7"": 5}",False,False,True,False,False,True,True,True,True,1,0.2,5.568800028413534,0.0,5.568800028413534,0.0,0.0,0
B1,q019,Şirket çalışanının işi sırasında işlediği kabahat yüzünden şirket sahibine de yaptırım uygulanabilir mi?,5326,"[""5326/normal/8""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-8-chunk-001"", ""qualified_source_key"": ""5326/normal/8"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/8"": 2}",False,False,True,True,True,True,True,True,True,0,0.0,7.126999960746616,0.0,7.126999960746616,0.0,0.0,0
B1,q020,Kişinin yanılmasıyla ilgili ceza hukuku kuralları her kabahatte uygulanır mı?,5326,"[""5326/normal/10""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-22-chunk-001"", ""qualified_source_key"": ""5326/normal/22"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-40-chunk-001"", ""qualified_source_key"": ""5326/normal/40"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-29-chunk-001"", ""qualified_source_key"": ""5326/normal/29"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-13-chunk-001"", ""qualified_source_key"": ""5326/normal/13"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-8-chunk-001"", ""qualified_source_key"": ""5326/normal/8"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/10"": null}",False,False,True,False,False,True,False,False,True,0,0.0,6.659500009845942,0.0,6.659500009845942,0.0,0.0,0
B1,q021,Bir eşyaya kabahat nedeniyle devletçe el konulup mülkiyetinin alınabilmesi için mutlaka faile ayrıca ceza verilmiş olması gerekir mi?,5326,"[""5326/normal/18""]","[""5326""]",paraphrase,medium,"[{""rank"": 1, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}, {""rank"": 2, ""chunk_id"": ""5326-madde-18-chunk-001"", ""qualified_source_key"": ""5326/normal/18"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-237-chunk-001"", ""qualified_source_key"": ""4458/normal/237"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}]",4458,"{""5326/normal/18"": 2}",False,False,False,True,True,True,True,True,True,2,0.4,11.500799970235676,0.0,11.500799970235676,0.0,0.0,0
B1,q022,Kanun cezayı verecek görevliyi açıkça söylemiyorsa idari yaptırım kararını kim verir?,5326,"[""5326/normal/22""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-30-chunk-001"", ""qualified_source_key"": ""5326/normal/30"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-28-chunk-001"", ""qualified_source_key"": ""5326/normal/28"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-233-chunk-001"", ""qualified_source_key"": ""4458/normal/233"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/22"": null}",False,False,True,False,False,True,False,False,True,1,0.2,5.7690999819897115,0.0,5.7690999819897115,0.0,0.0,0
B1,q023,İdari yaptırım kararı kişiye bildirilirken itiraz edebileceği yer ve süre de yazılmak zorunda mı?,5326,"[""5326/normal/26""]","[""5326""]",paraphrase,easy,"[{""rank"": 1, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-26-chunk-001"", ""qualified_source_key"": ""5326/normal/26"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""5326-madde-25-chunk-001"", ""qualified_source_key"": ""5326/normal/25"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/26"": 2}",False,False,True,True,True,True,True,True,True,1,0.2,8.05549998767674,0.0,8.05549998767674,0.0,0.0,0
B1,q024,Kabahate teşebbüs hangi istisnai durumda cezalandırılabilir ve bu durumda hangi hükümler uygulanır?,5326,"[""5326/normal/13""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-13-chunk-001"", ""qualified_source_key"": ""5326/normal/13"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-14-chunk-001"", ""qualified_source_key"": ""5326/normal/14"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-146-chunk-001"", ""qualified_source_key"": ""4458/normal/146"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""4458-madde-10-chunk-001"", ""qualified_source_key"": ""4458/normal/10"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""4458-madde-239-chunk-001"", ""qualified_source_key"": ""4458/normal/239"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/13"": 1}",True,True,True,True,True,True,True,True,True,3,0.6,7.699700014200062,0.0,7.699700014200062,0.0,0.0,0
B1,q025,Tek bir davranış hem suç hem kabahat olarak düzenlenmişse hangi yaptırım uygulanır; suçtan ceza verilemezse ne olur?,5326,"[""5326/normal/15""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-15-chunk-001"", ""qualified_source_key"": ""5326/normal/15"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""5326-madde-23-chunk-001"", ""qualified_source_key"": ""5326/normal/23"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""5326-madde-4-chunk-001"", ""qualified_source_key"": ""5326/normal/4"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/15"": 1}",True,True,True,True,True,True,True,True,True,1,0.2,9.455999999772757,0.0,9.455999999772757,0.0,0.0,0
B1,q026,İdari para cezası ödeme süresinde ödenirse indirim uygulanır mı ve ödeme itiraz hakkını ortadan kaldırır mı?,5326,"[""5326/normal/17""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 3, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 4, ""chunk_id"": ""5326-madde-42-a-chunk-001"", ""qualified_source_key"": ""5326/normal/42/a"", ""legislation_number"": ""5326""}, {""rank"": 5, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}]",5326,"{""5326/normal/17"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,7.104000018443912,0.0,7.104000018443912,0.0,0.0,0
B1,q027,Nispi idari para cezasını gerektiren bir kabahatte soruşturma zamanaşımı kaç yıldır?,5326,"[""5326/normal/20""]","[""5326""]",exception_condition,medium,"[{""rank"": 1, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-231-chunk-001"", ""qualified_source_key"": ""4458/normal/231"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""4458-madde-233-chunk-001"", ""qualified_source_key"": ""4458/normal/233"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""5326-madde-17-chunk-001"", ""qualified_source_key"": ""5326/normal/17"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/20"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,8.069899980910122,0.0,8.069899980910122,0.0,0.0,0
B1,q028,Mücbir sebeple on beş günlük başvuru süresi kaçırılırsa ne kadar sürede başvurulabilir ve başvuru kesinleşmeyi durdurur mu?,5326,"[""5326/normal/27""]","[""5326""]",exception_condition,hard,"[{""rank"": 1, ""chunk_id"": ""5326-madde-27-chunk-001"", ""qualified_source_key"": ""5326/normal/27"", ""legislation_number"": ""5326""}, {""rank"": 2, ""chunk_id"": ""5326-madde-21-chunk-001"", ""qualified_source_key"": ""5326/normal/21"", ""legislation_number"": ""5326""}, {""rank"": 3, ""chunk_id"": ""4458-madde-242-chunk-001"", ""qualified_source_key"": ""4458/normal/242"", ""legislation_number"": ""4458""}, {""rank"": 4, ""chunk_id"": ""4458-madde-197-chunk-001"", ""qualified_source_key"": ""4458/normal/197"", ""legislation_number"": ""4458""}, {""rank"": 5, ""chunk_id"": ""5326-madde-20-chunk-001"", ""qualified_source_key"": ""5326/normal/20"", ""legislation_number"": ""5326""}]",5326,"{""5326/normal/27"": 1}",True,True,True,True,True,True,True,True,True,2,0.4,10.791200038511306,0.0,10.791200038511306,0.0,0.0,0
