id,question,variant,rank,chunk_id,document_source_key,document_id,distance,expected_sources,source_any@1,source_any@3,source_any@5,source_all@1,source_all@3,source_all@5,document_hit@1,document_hit@3,document_hit@5,document_all@1,document_all@3,document_all@5,document_intrusion@1,document_intrusion@3,document_intrusion@5
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,36,5326-madde-42-chunk-001,5326_kabahatler_kanunu/normal/42,5326_kabahatler_kanunu,0.9481745362281799,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,37,5326-madde-20-chunk-001,5326_kabahatler_kanunu/normal/20,5326_kabahatler_kanunu,0.9494514465332031,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,38,4458-madde-7-chunk-001,4458_gumruk_kanunu/normal/7,4458_gumruk_kanunu,0.950333833694458,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,39,4458-madde-191-a-chunk-001,4458_gumruk_kanunu/normal/191/a,4458_gumruk_kanunu,0.951618492603302,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,40,4458-madde-141-chunk-001,4458_gumruk_kanunu/normal/141,4458_gumruk_kanunu,0.9545464515686035,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,41,5326-madde-36-chunk-001,5326_kabahatler_kanunu/normal/36,5326_kabahatler_kanunu,0.9551151394844055,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,42,5326-madde-5-chunk-001,5326_kabahatler_kanunu/normal/5,5326_kabahatler_kanunu,0.9571646451950073,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,43,4458-madde-244-chunk-001,4458_gumruk_kanunu/normal/244,4458_gumruk_kanunu,0.9575240612030029,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,44,4458-madde-81-chunk-001,4458_gumruk_kanunu/normal/81,4458_gumruk_kanunu,0.9589545726776123,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,45,4458-madde-193-chunk-001,4458_gumruk_kanunu/normal/193,4458_gumruk_kanunu,0.9601980447769165,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,46,4458-madde-131-chunk-001,4458_gumruk_kanunu/normal/131,4458_gumruk_kanunu,0.960472583770752,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,47,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.963420033454895,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,48,4458-madde-145-chunk-001,4458_gumruk_kanunu/normal/145,4458_gumruk_kanunu,0.9634531140327454,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,49,4458-madde-241-chunk-001,4458_gumruk_kanunu/normal/241,4458_gumruk_kanunu,0.9636749029159546,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",B0,50,4458-madde-194-chunk-001,4458_gumruk_kanunu/normal/194,4458_gumruk_kanunu,0.963957667350769,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R1,1,5326-madde-16-chunk-001,5326_kabahatler_kanunu/normal/16,5326_kabahatler_kanunu,0.8258845210075378,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R1,2,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.8291310667991638,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R1,3,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.8434209823608398,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R1,4,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,0.8685085773468018,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R1,5,5326-madde-25-chunk-001,5326_kabahatler_kanunu/normal/25,5326_kabahatler_kanunu,0.8726144433021545,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R2,1,5326-madde-16-chunk-001,5326_kabahatler_kanunu/normal/16,5326_kabahatler_kanunu,0.8258845210075378,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R2,2,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,0.8291310667991638,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R2,3,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.8434209823608398,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R2,4,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,0.8685085773468018,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q002,"Kabahat karşılığı uygulanacak yaptırımın türü, süresi ve miktarı hangi esasla belirlenir?",R2,5,5326-madde-25-chunk-001,5326_kabahatler_kanunu/normal/25,5326_kabahatler_kanunu,0.8726144433021545,5326_kabahatler_kanunu/normal/4,False,False,False,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,1,5326-madde-9-chunk-001,5326_kabahatler_kanunu/normal/9,5326_kabahatler_kanunu,0.7091344594955444,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,2,5326-madde-41-chunk-001,5326_kabahatler_kanunu/normal/41,5326_kabahatler_kanunu,0.8592056632041931,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,3,5326-madde-39-chunk-001,5326_kabahatler_kanunu/normal/39,5326_kabahatler_kanunu,0.9324857592582703,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,4,5326-madde-43-a-chunk-001,5326_kabahatler_kanunu/normal/43/a,5326_kabahatler_kanunu,0.9502464532852173,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,5,5326-madde-15-chunk-001,5326_kabahatler_kanunu/normal/15,5326_kabahatler_kanunu,0.9539525508880615,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,6,5326-madde-28-chunk-001,5326_kabahatler_kanunu/normal/28,5326_kabahatler_kanunu,0.9650906920433044,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,7,5326-madde-31-chunk-001,5326_kabahatler_kanunu/normal/31,5326_kabahatler_kanunu,0.9689685106277466,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,8,4458-madde-178-chunk-001,4458_gumruk_kanunu/normal/178,4458_gumruk_kanunu,0.9700062870979309,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,9,4458-madde-180-chunk-001,4458_gumruk_kanunu/normal/180,4458_gumruk_kanunu,0.9725631475448608,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,10,5326-madde-14-chunk-001,5326_kabahatler_kanunu/normal/14,5326_kabahatler_kanunu,0.9757022261619568,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,11,5326-madde-36-chunk-001,5326_kabahatler_kanunu/normal/36,5326_kabahatler_kanunu,0.9767234921455383,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,12,5326-madde-33-chunk-001,5326_kabahatler_kanunu/normal/33,5326_kabahatler_kanunu,0.9775683879852295,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,13,4458-madde-25-chunk-001,4458_gumruk_kanunu/normal/25,4458_gumruk_kanunu,0.9791244268417358,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,14,4458-madde-233-chunk-001,4458_gumruk_kanunu/normal/233,4458_gumruk_kanunu,0.9867662787437439,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,15,4458-madde-235-chunk-002,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,0.9868999719619751,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,16,5326-madde-38-chunk-001,5326_kabahatler_kanunu/normal/38,5326_kabahatler_kanunu,0.9892540574073792,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,17,4458-madde-121-chunk-001,4458_gumruk_kanunu/normal/121,4458_gumruk_kanunu,0.9912296533584595,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,18,4458-madde-66-chunk-001,4458_gumruk_kanunu/normal/66,4458_gumruk_kanunu,0.9950391054153442,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,19,4458-madde-198-chunk-001,4458_gumruk_kanunu/normal/198,4458_gumruk_kanunu,0.997069776058197,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,20,5326-madde-42-chunk-001,5326_kabahatler_kanunu/normal/42,5326_kabahatler_kanunu,1.0003187656402588,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,21,5326-madde-26-chunk-001,5326_kabahatler_kanunu/normal/26,5326_kabahatler_kanunu,1.001039743423462,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,22,5326-madde-5-chunk-001,5326_kabahatler_kanunu/normal/5,5326_kabahatler_kanunu,1.003272294998169,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,23,5326-madde-19-chunk-001,5326_kabahatler_kanunu/normal/19,5326_kabahatler_kanunu,1.0043704509735107,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,24,4458-madde-211-chunk-001,4458_gumruk_kanunu/normal/211,4458_gumruk_kanunu,1.0055526494979858,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,25,5326-madde-27-chunk-001,5326_kabahatler_kanunu/normal/27,5326_kabahatler_kanunu,1.0090546607971191,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,26,5607-madde-11-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/11,5607_kacakcilikla_mucadele_kanunu,1.0097460746765137,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,27,4458-madde-114-chunk-001,4458_gumruk_kanunu/normal/114,4458_gumruk_kanunu,1.0098152160644531,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,28,4458-madde-235-chunk-001,4458_gumruk_kanunu/normal/235,4458_gumruk_kanunu,1.0109455585479736,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,29,5326-madde-25-chunk-001,5326_kabahatler_kanunu/normal/25,5326_kabahatler_kanunu,1.0149273872375488,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,30,4458-madde-119-chunk-001,4458_gumruk_kanunu/normal/119,4458_gumruk_kanunu,1.0181138515472412,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,31,5607-madde-16-chunk-001,5607_kacakcilikla_mucadele_kanunu/normal/16,5607_kacakcilikla_mucadele_kanunu,1.0210368633270264,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,32,5326-madde-13-chunk-001,5326_kabahatler_kanunu/normal/13,5326_kabahatler_kanunu,1.0220047235488892,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,33,5326-madde-21-chunk-001,5326_kabahatler_kanunu/normal/21,5326_kabahatler_kanunu,1.0224411487579346,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,34,5326-madde-18-chunk-001,5326_kabahatler_kanunu/normal/18,5326_kabahatler_kanunu,1.0233625173568726,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,35,4458-madde-136-chunk-001,4458_gumruk_kanunu/normal/136,4458_gumruk_kanunu,1.024317979812622,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,36,5326-madde-17-chunk-001,5326_kabahatler_kanunu/normal/17,5326_kabahatler_kanunu,1.0243570804595947,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,37,4458-madde-127-chunk-001,4458_gumruk_kanunu/normal/127,4458_gumruk_kanunu,1.0259579420089722,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,38,4458-madde-217-chunk-001,4458_gumruk_kanunu/normal/217,4458_gumruk_kanunu,1.0288487672805786,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,39,5326-madde-20-chunk-001,5326_kabahatler_kanunu/normal/20,5326_kabahatler_kanunu,1.0288822650909424,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,40,4458-madde-143-chunk-001,4458_gumruk_kanunu/normal/143,4458_gumruk_kanunu,1.0296120643615723,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
q003,Bir kabahatin kasten veya taksirle işlenmesi nasıl düzenlenmiştir?,B0,41,4458-madde-216-chunk-001,4458_gumruk_kanunu/normal/216,4458_gumruk_kanunu,1.0303606986999512,5326_kabahatler_kanunu/normal/9,True,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.0
